scaffold_name,core,anchor,warhead,tail,mw_est,status,reasons
Quinazoline-Isopropyl-Propyl-MethylPiperazine,Quinazoline,Isopropyl,Propyl,MethylPiperazine,316,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 316: Out of range 350-600
Quinazoline-Isopropyl-Propyl-Morpholine,Quinazoline,Isopropyl,Propyl,Morpholine,303,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 303: Out of range 350-600
Quinazoline-Isopropyl-Propyl-Dimethylamine,Quinazoline,Isopropyl,Propyl,Dimethylamine,261,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 261: Out of range 350-600
Quinazoline-Isopropyl-Propyl-t-Butyl,Quinazoline,Isopropyl,Propyl,t-Butyl,273,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 273: Out of range 350-600
Quinazoline-Methyl-Acrylamide-MethylPiperazine,Quinazoline,Methyl,Acrylamide,MethylPiperazine,316,REJECT,MW 316: Out of range 350-600
Quinazoline-Methyl-Acrylamide-Morpholine,Quinazoline,Methyl,Acrylamide,Morpholine,303,REJECT,MW 303: Out of range 350-600
Quinazoline-Methyl-Acrylamide-Dimethylamine,Quinazoline,Methyl,Acrylamide,Dimethylamine,261,REJECT,MW 261: Out of range 350-600
Quinazoline-Methyl-Acrylamide-t-Butyl,Quinazoline,Methyl,Acrylamide,t-Butyl,273,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 273: Out of range 350-600
Quinazoline-Methyl-VinylSulfonamide-MethylPiperazine,Quinazoline,Methyl,VinylSulfonamide,MethylPiperazine,352,VALID,
Quinazoline-Methyl-VinylSulfonamide-Morpholine,Quinazoline,Methyl,VinylSulfonamide,Morpholine,339,REJECT,MW 339: Out of range 350-600
Quinazoline-Methyl-VinylSulfonamide-Dimethylamine,Quinazoline,Methyl,VinylSulfonamide,Dimethylamine,297,REJECT,MW 297: Out of range 350-600
Quinazoline-Methyl-VinylSulfonamide-t-Butyl,Quinazoline,Methyl,VinylSulfonamide,t-Butyl,309,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 309: Out of range 350-600
Quinazoline-Methyl-Chloroacetamide-MethylPiperazine,Quinazoline,Methyl,Chloroacetamide,MethylPiperazine,338,REJECT,MW 338: Out of range 350-600
Quinazoline-Methyl-Chloroacetamide-Morpholine,Quinazoline,Methyl,Chloroacetamide,Morpholine,325,REJECT,MW 325: Out of range 350-600
Quinazoline-Methyl-Chloroacetamide-Dimethylamine,Quinazoline,Methyl,Chloroacetamide,Dimethylamine,283,REJECT,MW 283: Out of range 350-600
Quinazoline-Methyl-Chloroacetamide-t-Butyl,Quinazoline,Methyl,Chloroacetamide,t-Butyl,295,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 295: Out of range 350-600
Quinazoline-Methyl-Propyl-MethylPiperazine,Quinazoline,Methyl,Propyl,MethylPiperazine,288,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 288: Out of range 350-600
Quinazoline-Methyl-Propyl-Morpholine,Quinazoline,Methyl,Propyl,Morpholine,275,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 275: Out of range 350-600
Quinazoline-Methyl-Propyl-Dimethylamine,Quinazoline,Methyl,Propyl,Dimethylamine,233,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 233: Out of range 350-600
Quinazoline-Methyl-Propyl-t-Butyl,Quinazoline,Methyl,Propyl,t-Butyl,245,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 245: Out of range 350-600
Quinazoline-Fluorine-Acrylamide-MethylPiperazine,Quinazoline,Fluorine,Acrylamide,MethylPiperazine,320,REJECT,MW 320: Out of range 350-600
Quinazoline-Fluorine-Acrylamide-Morpholine,Quinazoline,Fluorine,Acrylamide,Morpholine,307,REJECT,MW 307: Out of range 350-600
Quinazoline-Fluorine-Acrylamide-Dimethylamine,Quinazoline,Fluorine,Acrylamide,Dimethylamine,265,REJECT,MW 265: Out of range 350-600
Quinazoline-Fluorine-Acrylamide-t-Butyl,Quinazoline,Fluorine,Acrylamide,t-Butyl,277,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 277: Out of range 350-600
Quinazoline-Fluorine-VinylSulfonamide-MethylPiperazine,Quinazoline,Fluorine,VinylSulfonamide,MethylPiperazine,356,VALID,
Quinazoline-Fluorine-VinylSulfonamide-Morpholine,Quinazoline,Fluorine,VinylSulfonamide,Morpholine,343,REJECT,MW 343: Out of range 350-600
Quinazoline-Fluorine-VinylSulfonamide-Dimethylamine,Quinazoline,Fluorine,VinylSulfonamide,Dimethylamine,301,REJECT,MW 301: Out of range 350-600
Quinazoline-Fluorine-VinylSulfonamide-t-Butyl,Quinazoline,Fluorine,VinylSulfonamide,t-Butyl,313,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 313: Out of range 350-600
Quinazoline-Fluorine-Chloroacetamide-MethylPiperazine,Quinazoline,Fluorine,Chloroacetamide,MethylPiperazine,342,REJECT,MW 342: Out of range 350-600
Quinazoline-Fluorine-Chloroacetamide-Morpholine,Quinazoline,Fluorine,Chloroacetamide,Morpholine,329,REJECT,MW 329: Out of range 350-600
Quinazoline-Fluorine-Chloroacetamide-Dimethylamine,Quinazoline,Fluorine,Chloroacetamide,Dimethylamine,287,REJECT,MW 287: Out of range 350-600
Quinazoline-Fluorine-Chloroacetamide-t-Butyl,Quinazoline,Fluorine,Chloroacetamide,t-Butyl,299,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 299: Out of range 350-600
Quinazoline-Fluorine-Propyl-MethylPiperazine,Quinazoline,Fluorine,Propyl,MethylPiperazine,292,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 292: Out of range 350-600
Quinazoline-Fluorine-Propyl-Morpholine,Quinazoline,Fluorine,Propyl,Morpholine,279,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 279: Out of range 350-600
Quinazoline-Fluorine-Propyl-Dimethylamine,Quinazoline,Fluorine,Propyl,Dimethylamine,237,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 237: Out of range 350-600
Quinazoline-Fluorine-Propyl-t-Butyl,Quinazoline,Fluorine,Propyl,t-Butyl,249,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 249: Out of range 350-600
Quinazoline-Phenyl-Acrylamide-MethylPiperazine,Quinazoline,Phenyl,Acrylamide,MethylPiperazine,378,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Quinazoline-Phenyl-Acrylamide-Morpholine,Quinazoline,Phenyl,Acrylamide,Morpholine,365,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Quinazoline-Phenyl-Acrylamide-Dimethylamine,Quinazoline,Phenyl,Acrylamide,Dimethylamine,323,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60); MW 323: Out of range 350-600
Quinazoline-Phenyl-Acrylamide-t-Butyl,Quinazoline,Phenyl,Acrylamide,t-Butyl,335,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 335: Out of range 350-600
Quinazoline-Phenyl-VinylSulfonamide-MethylPiperazine,Quinazoline,Phenyl,VinylSulfonamide,MethylPiperazine,414,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Quinazoline-Phenyl-VinylSulfonamide-Morpholine,Quinazoline,Phenyl,VinylSulfonamide,Morpholine,401,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Quinazoline-Phenyl-VinylSulfonamide-Dimethylamine,Quinazoline,Phenyl,VinylSulfonamide,Dimethylamine,359,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Quinazoline-Phenyl-VinylSulfonamide-t-Butyl,Quinazoline,Phenyl,VinylSulfonamide,t-Butyl,371,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar
Quinazoline-Phenyl-Chloroacetamide-MethylPiperazine,Quinazoline,Phenyl,Chloroacetamide,MethylPiperazine,400,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Quinazoline-Phenyl-Chloroacetamide-Morpholine,Quinazoline,Phenyl,Chloroacetamide,Morpholine,387,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Quinazoline-Phenyl-Chloroacetamide-Dimethylamine,Quinazoline,Phenyl,Chloroacetamide,Dimethylamine,345,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60); MW 345: Out of range 350-600
Quinazoline-Phenyl-Chloroacetamide-t-Butyl,Quinazoline,Phenyl,Chloroacetamide,t-Butyl,357,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar
Quinazoline-Phenyl-Propyl-MethylPiperazine,Quinazoline,Phenyl,Propyl,MethylPiperazine,350,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60)
Quinazoline-Phenyl-Propyl-Morpholine,Quinazoline,Phenyl,Propyl,Morpholine,337,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 337: Out of range 350-600
Quinazoline-Phenyl-Propyl-Dimethylamine,Quinazoline,Phenyl,Propyl,Dimethylamine,295,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 295: Out of range 350-600
Quinazoline-Phenyl-Propyl-t-Butyl,Quinazoline,Phenyl,Propyl,t-Butyl,307,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 307: Out of range 350-600
Pyridopyrimidine-Isopropyl-Acrylamide-MethylPiperazine,Pyridopyrimidine,Isopropyl,Acrylamide,MethylPiperazine,345,REJECT,MW 345: Out of range 350-600
Pyridopyrimidine-Isopropyl-Acrylamide-Morpholine,Pyridopyrimidine,Isopropyl,Acrylamide,Morpholine,332,REJECT,MW 332: Out of range 350-600
Pyridopyrimidine-Isopropyl-Acrylamide-Dimethylamine,Pyridopyrimidine,Isopropyl,Acrylamide,Dimethylamine,290,REJECT,MW 290: Out of range 350-600
Pyridopyrimidine-Isopropyl-Acrylamide-t-Butyl,Pyridopyrimidine,Isopropyl,Acrylamide,t-Butyl,302,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 302: Out of range 350-600
Pyridopyrimidine-Isopropyl-VinylSulfonamide-MethylPiperazine,Pyridopyrimidine,Isopropyl,VinylSulfonamide,MethylPiperazine,381,VALID,
Pyridopyrimidine-Isopropyl-VinylSulfonamide-Morpholine,Pyridopyrimidine,Isopropyl,VinylSulfonamide,Morpholine,368,VALID,
Pyridopyrimidine-Isopropyl-VinylSulfonamide-Dimethylamine,Pyridopyrimidine,Isopropyl,VinylSulfonamide,Dimethylamine,326,REJECT,MW 326: Out of range 350-600
Pyridopyrimidine-Isopropyl-VinylSulfonamide-t-Butyl,Pyridopyrimidine,Isopropyl,VinylSulfonamide,t-Butyl,338,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 338: Out of range 350-600
Pyridopyrimidine-Isopropyl-Chloroacetamide-MethylPiperazine,Pyridopyrimidine,Isopropyl,Chloroacetamide,MethylPiperazine,367,VALID,
Pyridopyrimidine-Isopropyl-Chloroacetamide-Morpholine,Pyridopyrimidine,Isopropyl,Chloroacetamide,Morpholine,354,VALID,
Pyridopyrimidine-Isopropyl-Chloroacetamide-Dimethylamine,Pyridopyrimidine,Isopropyl,Chloroacetamide,Dimethylamine,312,REJECT,MW 312: Out of range 350-600
Pyridopyrimidine-Isopropyl-Chloroacetamide-t-Butyl,Pyridopyrimidine,Isopropyl,Chloroacetamide,t-Butyl,324,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 324: Out of range 350-600
Pyridopyrimidine-Isopropyl-Propyl-MethylPiperazine,Pyridopyrimidine,Isopropyl,Propyl,MethylPiperazine,317,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 317: Out of range 350-600
Pyridopyrimidine-Isopropyl-Propyl-Morpholine,Pyridopyrimidine,Isopropyl,Propyl,Morpholine,304,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 304: Out of range 350-600
Pyridopyrimidine-Isopropyl-Propyl-Dimethylamine,Pyridopyrimidine,Isopropyl,Propyl,Dimethylamine,262,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 262: Out of range 350-600
Pyridopyrimidine-Isopropyl-Propyl-t-Butyl,Pyridopyrimidine,Isopropyl,Propyl,t-Butyl,274,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 274: Out of range 350-600
Pyridopyrimidine-Methyl-Acrylamide-MethylPiperazine,Pyridopyrimidine,Methyl,Acrylamide,MethylPiperazine,317,REJECT,MW 317: Out of range 350-600
Pyridopyrimidine-Methyl-Acrylamide-Morpholine,Pyridopyrimidine,Methyl,Acrylamide,Morpholine,304,REJECT,MW 304: Out of range 350-600
Pyridopyrimidine-Methyl-Acrylamide-Dimethylamine,Pyridopyrimidine,Methyl,Acrylamide,Dimethylamine,262,REJECT,MW 262: Out of range 350-600
Pyridopyrimidine-Methyl-Acrylamide-t-Butyl,Pyridopyrimidine,Methyl,Acrylamide,t-Butyl,274,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 274: Out of range 350-600
Pyridopyrimidine-Methyl-VinylSulfonamide-MethylPiperazine,Pyridopyrimidine,Methyl,VinylSulfonamide,MethylPiperazine,353,VALID,
Pyridopyrimidine-Methyl-VinylSulfonamide-Morpholine,Pyridopyrimidine,Methyl,VinylSulfonamide,Morpholine,340,REJECT,MW 340: Out of range 350-600
Pyridopyrimidine-Methyl-VinylSulfonamide-Dimethylamine,Pyridopyrimidine,Methyl,VinylSulfonamide,Dimethylamine,298,REJECT,MW 298: Out of range 350-600
Pyridopyrimidine-Methyl-VinylSulfonamide-t-Butyl,Pyridopyrimidine,Methyl,VinylSulfonamide,t-Butyl,310,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 310: Out of range 350-600
Pyridopyrimidine-Methyl-Chloroacetamide-MethylPiperazine,Pyridopyrimidine,Methyl,Chloroacetamide,MethylPiperazine,339,REJECT,MW 339: Out of range 350-600
Pyridopyrimidine-Methyl-Chloroacetamide-Morpholine,Pyridopyrimidine,Methyl,Chloroacetamide,Morpholine,326,REJECT,MW 326: Out of range 350-600
Pyridopyrimidine-Methyl-Chloroacetamide-Dimethylamine,Pyridopyrimidine,Methyl,Chloroacetamide,Dimethylamine,284,REJECT,MW 284: Out of range 350-600
Pyridopyrimidine-Methyl-Chloroacetamide-t-Butyl,Pyridopyrimidine,Methyl,Chloroacetamide,t-Butyl,296,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 296: Out of range 350-600
Pyridopyrimidine-Methyl-Propyl-MethylPiperazine,Pyridopyrimidine,Methyl,Propyl,MethylPiperazine,289,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 289: Out of range 350-600
Pyridopyrimidine-Methyl-Propyl-Morpholine,Pyridopyrimidine,Methyl,Propyl,Morpholine,276,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 276: Out of range 350-600
Pyridopyrimidine-Methyl-Propyl-Dimethylamine,Pyridopyrimidine,Methyl,Propyl,Dimethylamine,234,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 234: Out of range 350-600
Pyridopyrimidine-Methyl-Propyl-t-Butyl,Pyridopyrimidine,Methyl,Propyl,t-Butyl,246,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 246: Out of range 350-600
Pyridopyrimidine-Fluorine-Acrylamide-MethylPiperazine,Pyridopyrimidine,Fluorine,Acrylamide,MethylPiperazine,321,REJECT,MW 321: Out of range 350-600
Pyridopyrimidine-Fluorine-Acrylamide-Morpholine,Pyridopyrimidine,Fluorine,Acrylamide,Morpholine,308,REJECT,MW 308: Out of range 350-600
Pyridopyrimidine-Fluorine-Acrylamide-Dimethylamine,Pyridopyrimidine,Fluorine,Acrylamide,Dimethylamine,266,REJECT,MW 266: Out of range 350-600
Pyridopyrimidine-Fluorine-Acrylamide-t-Butyl,Pyridopyrimidine,Fluorine,Acrylamide,t-Butyl,278,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 278: Out of range 350-600
Pyridopyrimidine-Fluorine-VinylSulfonamide-MethylPiperazine,Pyridopyrimidine,Fluorine,VinylSulfonamide,MethylPiperazine,357,VALID,
Pyridopyrimidine-Fluorine-VinylSulfonamide-Morpholine,Pyridopyrimidine,Fluorine,VinylSulfonamide,Morpholine,344,REJECT,MW 344: Out of range 350-600
Pyridopyrimidine-Fluorine-VinylSulfonamide-Dimethylamine,Pyridopyrimidine,Fluorine,VinylSulfonamide,Dimethylamine,302,REJECT,MW 302: Out of range 350-600
Pyridopyrimidine-Fluorine-VinylSulfonamide-t-Butyl,Pyridopyrimidine,Fluorine,VinylSulfonamide,t-Butyl,314,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 314: Out of range 350-600
Pyridopyrimidine-Fluorine-Chloroacetamide-MethylPiperazine,Pyridopyrimidine,Fluorine,Chloroacetamide,MethylPiperazine,343,REJECT,MW 343: Out of range 350-600
Pyridopyrimidine-Fluorine-Chloroacetamide-Morpholine,Pyridopyrimidine,Fluorine,Chloroacetamide,Morpholine,330,REJECT,MW 330: Out of range 350-600
Pyridopyrimidine-Fluorine-Chloroacetamide-Dimethylamine,Pyridopyrimidine,Fluorine,Chloroacetamide,Dimethylamine,288,REJECT,MW 288: Out of range 350-600
Pyridopyrimidine-Fluorine-Chloroacetamide-t-Butyl,Pyridopyrimidine,Fluorine,Chloroacetamide,t-Butyl,300,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 300: Out of range 350-600
Pyridopyrimidine-Fluorine-Propyl-MethylPiperazine,Pyridopyrimidine,Fluorine,Propyl,MethylPiperazine,293,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 293: Out of range 350-600
Pyridopyrimidine-Fluorine-Propyl-Morpholine,Pyridopyrimidine,Fluorine,Propyl,Morpholine,280,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 280: Out of range 350-600
Pyridopyrimidine-Fluorine-Propyl-Dimethylamine,Pyridopyrimidine,Fluorine,Propyl,Dimethylamine,238,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 238: Out of range 350-600
Pyridopyrimidine-Fluorine-Propyl-t-Butyl,Pyridopyrimidine,Fluorine,Propyl,t-Butyl,250,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 250: Out of range 350-600
Pyridopyrimidine-Phenyl-Acrylamide-MethylPiperazine,Pyridopyrimidine,Phenyl,Acrylamide,MethylPiperazine,379,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Pyridopyrimidine-Phenyl-Acrylamide-Morpholine,Pyridopyrimidine,Phenyl,Acrylamide,Morpholine,366,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Pyridopyrimidine-Phenyl-Acrylamide-Dimethylamine,Pyridopyrimidine,Phenyl,Acrylamide,Dimethylamine,324,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60); MW 324: Out of range 350-600
Pyridopyrimidine-Phenyl-Acrylamide-t-Butyl,Pyridopyrimidine,Phenyl,Acrylamide,t-Butyl,336,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 336: Out of range 350-600
Pyridopyrimidine-Phenyl-VinylSulfonamide-MethylPiperazine,Pyridopyrimidine,Phenyl,VinylSulfonamide,MethylPiperazine,415,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Pyridopyrimidine-Phenyl-VinylSulfonamide-Morpholine,Pyridopyrimidine,Phenyl,VinylSulfonamide,Morpholine,402,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Pyridopyrimidine-Phenyl-VinylSulfonamide-Dimethylamine,Pyridopyrimidine,Phenyl,VinylSulfonamide,Dimethylamine,360,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Pyridopyrimidine-Phenyl-VinylSulfonamide-t-Butyl,Pyridopyrimidine,Phenyl,VinylSulfonamide,t-Butyl,372,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar
Pyridopyrimidine-Phenyl-Chloroacetamide-MethylPiperazine,Pyridopyrimidine,Phenyl,Chloroacetamide,MethylPiperazine,401,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Pyridopyrimidine-Phenyl-Chloroacetamide-Morpholine,Pyridopyrimidine,Phenyl,Chloroacetamide,Morpholine,388,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Pyridopyrimidine-Phenyl-Chloroacetamide-Dimethylamine,Pyridopyrimidine,Phenyl,Chloroacetamide,Dimethylamine,346,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60); MW 346: Out of range 350-600
Pyridopyrimidine-Phenyl-Chloroacetamide-t-Butyl,Pyridopyrimidine,Phenyl,Chloroacetamide,t-Butyl,358,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar
Pyridopyrimidine-Phenyl-Propyl-MethylPiperazine,Pyridopyrimidine,Phenyl,Propyl,MethylPiperazine,351,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60)
Pyridopyrimidine-Phenyl-Propyl-Morpholine,Pyridopyrimidine,Phenyl,Propyl,Morpholine,338,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 338: Out of range 350-600
Pyridopyrimidine-Phenyl-Propyl-Dimethylamine,Pyridopyrimidine,Phenyl,Propyl,Dimethylamine,296,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 296: Out of range 350-600
Pyridopyrimidine-Phenyl-Propyl-t-Butyl,Pyridopyrimidine,Phenyl,Propyl,t-Butyl,308,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 308: Out of range 350-600
Indole-Isopropyl-Acrylamide-MethylPiperazine,Indole,Isopropyl,Acrylamide,MethylPiperazine,331,REJECT,MW 331: Out of range 350-600
Indole-Isopropyl-Acrylamide-Morpholine,Indole,Isopropyl,Acrylamide,Morpholine,318,REJECT,MW 318: Out of range 350-600
Indole-Isopropyl-Acrylamide-Dimethylamine,Indole,Isopropyl,Acrylamide,Dimethylamine,276,REJECT,MW 276: Out of range 350-600
Indole-Isopropyl-Acrylamide-t-Butyl,Indole,Isopropyl,Acrylamide,t-Butyl,288,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 288: Out of range 350-600
Indole-Isopropyl-VinylSulfonamide-MethylPiperazine,Indole,Isopropyl,VinylSulfonamide,MethylPiperazine,367,VALID,
Indole-Isopropyl-VinylSulfonamide-Morpholine,Indole,Isopropyl,VinylSulfonamide,Morpholine,354,VALID,
Indole-Isopropyl-VinylSulfonamide-Dimethylamine,Indole,Isopropyl,VinylSulfonamide,Dimethylamine,312,REJECT,MW 312: Out of range 350-600
Indole-Isopropyl-VinylSulfonamide-t-Butyl,Indole,Isopropyl,VinylSulfonamide,t-Butyl,324,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 324: Out of range 350-600
Indole-Isopropyl-Chloroacetamide-MethylPiperazine,Indole,Isopropyl,Chloroacetamide,MethylPiperazine,353,VALID,
Indole-Isopropyl-Chloroacetamide-Morpholine,Indole,Isopropyl,Chloroacetamide,Morpholine,340,REJECT,MW 340: Out of range 350-600
Indole-Isopropyl-Chloroacetamide-Dimethylamine,Indole,Isopropyl,Chloroacetamide,Dimethylamine,298,REJECT,MW 298: Out of range 350-600
Indole-Isopropyl-Chloroacetamide-t-Butyl,Indole,Isopropyl,Chloroacetamide,t-Butyl,310,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 310: Out of range 350-600
Indole-Isopropyl-Propyl-MethylPiperazine,Indole,Isopropyl,Propyl,MethylPiperazine,303,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 303: Out of range 350-600
Indole-Isopropyl-Propyl-Morpholine,Indole,Isopropyl,Propyl,Morpholine,290,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 290: Out of range 350-600
Indole-Isopropyl-Propyl-Dimethylamine,Indole,Isopropyl,Propyl,Dimethylamine,248,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 248: Out of range 350-600
